run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
renaming_20260423_0019,2026-04-23T19:36:17.865998,,renaming,Prioritize renaming frequently occurring variables and functions using distinct prefixes and mixed casing styles to disrupt the high-frequency TF-IDF token patterns. Target identifiers located within ,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_930e\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8762,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7907,False,aleju,0.9979,aleju,0.9975,False,0.1145,0.0371,0.0007,0.0371,0.0075,0.0417,0.0215,0.0000,0.0129,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_930e
renaming_20260423_cbb4,2026-04-23T19:36:40.539550,,renaming,Prioritize renaming frequently occurring variables and functions using distinct prefixes and mixed casing styles to disrupt the high-frequency TF-IDF token patterns. Target identifiers located within ,aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_930e\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,aleju,0.6228,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9228,UNKNOWN,0.5838,True,aleju,1.0000,aleju,0.9964,False,4.3459,0.7770,0.3018,0.7770,0.2263,0.7500,0.5610,0.0004,0.3704,medium,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260423_930e
renaming_20260423_b65a,2026-04-23T19:37:02.579331,,renaming,Prioritize renaming frequently occurring variables and functions using distinct prefixes and mixed casing styles to disrupt the high-frequency TF-IDF token patterns. Target identifiers located within ,aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_930e\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,aleju,0.9106,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8868,False,aleju,0.9997,aleju,0.9999,False,3.6184,0.6854,0.2349,0.6854,0.0760,0.6833,0.4577,0.0003,0.2927,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_930e
renaming_20260423_5e04,2026-04-23T19:44:04.409603,,renaming,Prioritize renaming frequently occurring variables and functions using distinct prefixes and mixed casing styles to disrupt the high-frequency TF-IDF token patterns. Target identifiers located within ,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_930e\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.6409,True,aleju,1.0000,aleju,0.9937,False,aleju,0.8514,UNKNOWN,0.4967,True,aleju,1.0000,aleju,0.7436,False,18.9789,0.9073,0.4116,0.9073,0.4218,4.4417,0.2054,0.0016,0.4889,medium,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_renaming_20260423_930e
renaming_20260423_3ca8,2026-04-23T19:49:18.186691,,renaming,Prioritize renaming identifiers with the highest token frequency in data processing logic to disrupt the statistical distributions relied upon by statistical classifiers. Apply aggressive mixed casing,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_17b1\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,UNKNOWN,0.5944,True,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7753,False,aleju,0.9979,aleju,0.9964,False,0.3624,0.0638,0.0020,0.0638,0.0243,0.1000,0.0225,0.0000,0.0248,high,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260423_17b1
renaming_20260423_b4dc,2026-04-23T19:52:49.693209,,renaming,Prioritize renaming identifiers with the highest token frequency in data processing logic to disrupt the statistical distributions relied upon by statistical classifiers. Apply aggressive mixed casing,aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_17b1\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,aleju,0.9106,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8951,False,aleju,0.9997,aleju,1.0000,False,4.6548,0.7676,0.2946,0.7676,0.0868,0.8833,0.4454,0.0004,0.3378,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_17b1
renaming_20260423_9019,2026-04-23T20:00:16.694460,,renaming,"Focus on renaming class names, function signatures, and parameters directly involved in data processing to disrupt the statistical signatures used by Naive Bayes, SGD, and Neural Network classifiers. ",aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_f5de\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.5051,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7695,False,aleju,0.9979,aleju,0.9963,False,0.3229,0.0609,0.0019,0.0609,0.0212,0.1167,0.0237,0.0000,0.0233,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_f5de
renaming_20260423_02d0,2026-04-23T20:00:42.207405,,renaming,"Focus on renaming class names, function signatures, and parameters directly involved in data processing to disrupt the statistical signatures used by Naive Bayes, SGD, and Neural Network classifiers. ",aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_f5de\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,aleju,0.6439,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9228,aleju,0.7804,False,aleju,1.0000,aleju,0.9997,False,3.1565,0.6901,0.2381,0.6901,0.1238,0.6000,0.5610,0.0003,0.3044,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_f5de
renaming_20260423_8774,2026-04-23T20:02:00.984037,,renaming,"Focus on renaming class names, function signatures, and parameters directly involved in data processing to disrupt the statistical signatures used by Naive Bayes, SGD, and Neural Network classifiers. ",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_f5de\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,UNKNOWN,0.7435,True,aleju,1.0000,aleju,0.9964,False,aleju,0.8695,UNKNOWN,0.5211,True,aleju,0.9997,aleju,0.7917,False,9.7962,1.2628,0.7973,1.2628,0.4376,0.9250,0.5341,0.0008,0.6286,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_renaming_20260423_f5de
renaming_20260423_3c53,2026-04-23T20:03:11.393218,,renaming,"Focus on renaming class names, function signatures, and parameters directly involved in data processing to disrupt the statistical signatures used by Naive Bayes, SGD, and Neural Network classifiers. ",aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_f5de\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.6524,True,aleju,1.0000,aleju,0.9846,False,aleju,0.8514,UNKNOWN,0.4144,True,aleju,1.0000,aleju,0.6864,False,16.4947,0.9247,0.4275,0.9247,0.4260,3.9250,0.3669,0.0014,0.4987,medium,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_renaming_20260423_f5de
renaming_20260423_efc5,2026-04-23T20:09:20.426023,,renaming,"Target only variables, functions, parameters, classes, and naming conventions that are critical to statistical aggregation and data distribution analysis. Rename these identifiers using unique prefixe",aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_cf36\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8762,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7909,False,aleju,0.9979,aleju,0.9975,False,0.1070,0.0365,0.0007,0.0365,0.0071,0.0417,0.0215,0.0000,0.0126,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_cf36
renaming_20260423_4285,2026-04-23T20:09:42.805037,,renaming,"Target only variables, functions, parameters, classes, and naming conventions that are critical to statistical aggregation and data distribution analysis. Rename these identifiers using unique prefixe",aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_cf36\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,aleju,0.9890,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9228,aleju,0.9132,False,aleju,1.0000,aleju,1.0000,False,1.0099,0.2686,0.0361,0.2686,0.0492,0.1083,0.1340,0.0001,0.1015,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_cf36
renaming_20260423_bcbe,2026-04-23T20:15:37.869570,,renaming,"Target only variables, functions, parameters, classes, and naming conventions that are critical to statistical aggregation and data distribution analysis. Rename these identifiers using unique prefixe",aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_cf36\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.6478,True,aleju,1.0000,aleju,0.9917,False,aleju,0.8514,UNKNOWN,0.4965,True,aleju,1.0000,aleju,0.8167,False,17.1963,0.9536,0.4547,0.9536,0.4523,3.7250,0.3669,0.0014,0.5204,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_renaming_20260423_cf36
renaming_20260423_4bbb,2026-04-23T20:17:12.284762,,renaming,Target the Naive Bayes and Neural Network models by renaming core data processing identifiers to disrupt their statistical token distributions without altering control flow. Apply aggressive identifie,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_da16\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9313,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.8975,False,aleju,1.0000,aleju,1.0000,False,5.2820,0.8620,0.3715,0.8620,0.1098,0.9750,0.6334,0.0004,0.3939,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_da16
renaming_20260423_71cc,2026-04-23T20:17:50.443901,,renaming,Target the Naive Bayes and Neural Network models by renaming core data processing identifiers to disrupt their statistical token distributions without altering control flow. Apply aggressive identifie,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_da16\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8762,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7921,False,aleju,0.9979,aleju,0.9977,False,0.0752,0.0330,0.0005,0.0330,0.0049,0.0333,0.0215,0.0000,0.0111,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_da16
renaming_20260423_47f1,2026-04-23T20:21:15.871662,,renaming,Target the Naive Bayes and Neural Network models by renaming core data processing identifiers to disrupt their statistical token distributions without altering control flow. Apply aggressive identifie,aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_da16\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,aleju,0.9106,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8960,False,aleju,0.9997,aleju,1.0000,False,3.9775,0.7744,0.2999,0.7744,0.0859,0.8167,0.5341,0.0003,0.3411,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_da16
renaming_20260423_20b5,2026-04-23T20:30:25.443856,,renaming,"Systematically rename all variables, functions, classes, and parameters to disrupt the statistical token distributions relied upon by the authorship models. Ensure every identifier receives a distinct",aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_8d81\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.7630,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.8599,False,aleju,1.0000,aleju,1.0000,False,6.0457,0.9079,0.4122,0.9079,0.1595,1.0083,0.6334,0.0005,0.4299,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_8d81
renaming_20260423_8522,2026-04-23T20:36:38.759713,,renaming,"Systematically rename all variables, functions, classes, and parameters to disrupt the statistical token distributions relied upon by the authorship models. Ensure every identifier receives a distinct",aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_8d81\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,UNKNOWN,0.7784,True,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7550,False,aleju,0.9979,aleju,0.9953,False,0.4612,0.0731,0.0027,0.0731,0.0319,0.1333,0.0237,0.0000,0.0294,high,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_renaming_20260423_8d81
renaming_20260423_d8e2,2026-04-23T20:47:08.727468,,renaming,"Systematically rename all variables, functions, classes, and parameters to disrupt the statistical token distributions relied upon by the authorship models. Ensure every identifier receives a distinct",aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_8d81\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,UNKNOWN,0.7455,True,aleju,1.0000,UNKNOWN,0.6326,True,aleju,0.9228,UNKNOWN,0.3630,True,aleju,1.0000,UNKNOWN,0.8722,True,7.3263,1.3677,0.9353,1.3677,0.6447,0.8083,0.8090,0.0006,0.7111,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_renaming_20260423_8d81
renaming_20260423_f4c5,2026-04-23T20:47:32.457175,,renaming,"Systematically rename all variables, functions, classes, and parameters to disrupt the statistical token distributions relied upon by the authorship models. Ensure every identifier receives a distinct",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_renaming_20260423_8d81\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,aleju,0.9106,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.9004,False,aleju,0.9997,aleju,1.0000,False,5.1804,0.8096,0.3277,0.8096,0.1101,0.9083,0.4378,0.0004,0.3650,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_renaming_20260423_8d81
