run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
comments_20260423_10c8,2026-04-23T15:16:53.692436,,comments,Focus on varying the text density and vocabulary within inline and block comments to create unique content without significantly altering comment counts or line lengths. Ensure all changes remain func,aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_5948\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,aleju,0.9155,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8690,False,aleju,0.9997,aleju,0.9997,False,0.6607,0.1537,0.0118,0.1537,0.0259,0.1167,0.0554,0.0001,0.0551,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_5948
comments_20260423_d34a,2026-04-23T15:19:03.873785,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,arithmetic.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_c1e1\modified_arithmetic.py,ollama/qwen3.5:4b,aleju,0.9803,aleju,0.5589,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9121,aleju,0.8923,False,aleju,1.0000,aleju,0.9996,False,25.9526,1.2216,0.7461,1.2216,0.5560,5.8000,0.4361,0.0022,0.6466,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_c1e1
comments_20260423_b13a,2026-04-23T15:21:17.100087,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_c1e1\modified_check_impulse_noise.py,ollama/qwen3.5:4b,aleju,0.9938,aleju,0.9852,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8797,False,aleju,0.9992,aleju,0.9997,False,3.6864,0.6525,0.2128,0.6525,0.1767,0.7750,0.4581,0.0003,0.2965,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_c1e1
comments_20260423_917b,2026-04-23T15:21:34.767421,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_c1e1\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9702,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9182,False,aleju,1.0000,aleju,1.0000,False,7.2269,0.9685,0.4690,0.9685,0.2574,0.9250,0.4409,0.0006,0.4846,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_c1e1
comments_20260423_55d7,2026-04-23T15:22:11.890173,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_c1e1\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,aleju,0.9064,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8548,False,aleju,0.9997,aleju,0.9992,False,4.4885,0.5998,0.1799,0.5998,0.1548,0.8583,0.3793,0.0004,0.2666,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_c1e1
comments_20260423_d5e7,2026-04-23T15:27:16.365457,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,arithmetic.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_7212\modified_arithmetic.py,ollama/qwen3.5:4b,aleju,0.9803,aleju,0.5538,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9121,aleju,0.8449,False,aleju,1.0000,aleju,0.9944,False,26.7340,1.2290,0.7552,1.2290,0.5714,5.9250,0.4856,0.0022,0.6527,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_7212
comments_20260423_7f83,2026-04-23T15:27:50.306311,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,bbs.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\bbs.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_7212\modified_bbs.py,ollama/qwen3.5:4b,aleju,0.9119,UNKNOWN,0.6421,True,aleju,1.0000,aleju,0.9999,False,aleju,0.8419,UNKNOWN,0.5710,True,aleju,1.0000,aleju,0.9468,False,16.6069,1.1068,0.6125,1.1068,0.5161,3.4833,0.5031,0.0014,0.5940,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_comments_20260423_7212
comments_20260423_d10f,2026-04-23T15:28:07.440665,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_7212\modified_check_impulse_noise.py,ollama/qwen3.5:4b,aleju,0.9938,aleju,0.9788,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8783,False,aleju,0.9992,aleju,0.9994,False,2.5685,0.3302,0.0545,0.3302,0.1632,0.7083,0.1610,0.0002,0.1495,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_7212
comments_20260423_580b,2026-04-23T15:28:24.392736,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_7212\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9802,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9230,False,aleju,1.0000,aleju,1.0000,False,4.2694,0.7428,0.2759,0.7428,0.1704,0.4333,0.3323,0.0004,0.3406,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_7212
comments_20260423_35a9,2026-04-23T15:28:47.828411,,comments,"Diversify the vocabulary and structure within inline, block, and docstring comments to create more readable and varied documentation. Ensure all variations remain functionally consistent without intro",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_7212\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:4b,aleju,0.9155,aleju,0.9164,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8657,False,aleju,0.9997,aleju,0.9996,False,3.9041,0.4584,0.1051,0.4584,0.1415,0.8000,0.2134,0.0003,0.1990,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_7212
comments_20260423_d1c9,2026-04-23T15:44:48.169501,,comments,Inject unique technical terminology into existing docstrings and inline comments to shift the statistical divergence of token distributions for the failing Naive Bayes and Neural Network models. Maxim,aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_ce14\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9752,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9185,False,aleju,1.0000,aleju,1.0000,False,3.5888,0.4703,0.1106,0.4703,0.1217,0.5750,0.1407,0.0003,0.1997,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_comments_20260423_ce14
comments_20260423_5b34,2026-04-23T15:49:28.603916,,comments,"Rewrite inline, block, and docstring content to introduce unique semantic phrasing that shifts lexical patterns significantly across the targeted models. Replace common comment patterns with specific ",aleju,arithmetic.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\arithmetic.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_a573\modified_arithmetic.py,ollama/qwen3.5:4b,aleju,0.9803,UNKNOWN,0.7004,True,aleju,1.0000,aleju,0.9956,False,aleju,0.9121,aleju,0.7173,False,aleju,1.0000,aleju,0.9019,False,24.9080,1.3152,0.8649,1.3152,0.6622,5.5917,0.5882,0.0021,0.7031,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_comments_20260423_a573
comments_20260423_e031,2026-04-23T15:49:55.342686,,comments,"Rewrite inline, block, and docstring content to introduce unique semantic phrasing that shifts lexical patterns significantly across the targeted models. Replace common comment patterns with specific ",aleju,bbs.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\bbs.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_comments_20260423_a573\modified_bbs.py,ollama/qwen3.5:4b,aleju,0.9119,UNKNOWN,0.6106,True,aleju,1.0000,aleju,1.0000,False,aleju,0.8419,UNKNOWN,0.6753,True,aleju,1.0000,aleju,0.9411,False,16.8959,0.9191,0.4223,0.9191,0.4339,3.7583,0.2060,0.0014,0.4967,medium,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_comments_20260423_a573
