run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
control_flow_20260303_957b,2026-03-03T08:27:21.381243,,control_flow,"Transform Python code to evade Random Forest, Naive Bayes, SGD, and Neural Network classifiers while maintaining functionality and stealth (score <0.5).

1. **Aggressive Token Shifting:** Rename gener",aleju,check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_71e2\modified_check_bb_augmentation.py,ollama/qwen3.5:9b,aleju,0.9705,aleju,0.9606,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9165,False,aleju,1.0000,aleju,1.0000,False,3.3590,0.5861,0.1717,0.5861,0.0857,0.4500,0.3838,0.0003,0.2454,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_71e2
control_flow_20260303_bd4d,2026-03-03T08:27:37.105102,,control_flow,"Transform Python code to evade Random Forest, Naive Bayes, SGD, and Neural Network classifiers while maintaining functionality and stealth (score <0.5).

1. **Aggressive Token Shifting:** Rename gener",aleju,check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_71e2\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.6173,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.7436,False,aleju,0.9990,aleju,0.9994,False,5.5472,1.0876,0.5914,1.0876,0.3577,0.7083,0.6013,0.0005,0.5504,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_71e2
control_flow_20260303_2fbb,2026-03-03T08:28:02.282351,,control_flow,"Transform Python code to evade Random Forest, Naive Bayes, SGD, and Neural Network classifiers while maintaining functionality and stealth (score <0.5).

1. **Aggressive Token Shifting:** Rename gener",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_71e2\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:9b,aleju,0.9155,aleju,0.6080,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.7896,False,aleju,0.9998,aleju,0.9999,False,5.3345,0.8731,0.3812,0.8731,0.1302,0.9000,0.5341,0.0004,0.4041,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_71e2
control_flow_20260303_8cc8,2026-03-03T08:28:33.812989,,control_flow,"Transform Python code to evade Random Forest, Naive Bayes, SGD, and Neural Network classifiers while maintaining functionality and stealth (score <0.5).

1. **Aggressive Token Shifting:** Rename gener",aleju,check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_71e2\modified_check_rot90.py,ollama/qwen3.5:9b,aleju,0.9988,aleju,0.9193,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8258,aleju,0.8052,False,aleju,0.9976,aleju,0.9957,False,0.6333,0.1312,0.0086,0.1312,0.0479,0.1667,0.0592,0.0001,0.0518,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_71e2
control_flow_20260303_836d,2026-03-03T08:29:04.823482,,control_flow,"Transform Python code to evade Random Forest, Naive Bayes, SGD, and Neural Network classifiers while maintaining functionality and stealth (score <0.5).

1. **Aggressive Token Shifting:** Rename gener",aleju,geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_71e2\modified_geometric.py,ollama/qwen3.5:9b,aleju,0.9902,aleju,0.5146,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9075,aleju,0.8833,False,aleju,1.0000,aleju,0.9992,False,28.2221,1.3335,0.8891,1.3335,0.6398,6.2417,0.5067,0.0024,0.7072,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_71e2
control_flow_20260303_8875,2026-03-03T08:29:59.604621,,control_flow,"Evade all classifiers while maintaining stealth score <0.5 by surgically shifting feature distributions.
1. High-Frequency Token Shift: Rename only high-frequency public identifiers (arguments, functi",aleju,check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_aa69\modified_check_bb_augmentation.py,ollama/qwen3.5:9b,aleju,0.9705,aleju,0.9705,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9194,False,aleju,1.0000,aleju,1.0000,False,2.3970,0.6248,0.1952,0.6248,0.0395,0.5917,0.5801,0.0002,0.2551,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_aa69
control_flow_20260303_c9b6,2026-03-03T08:30:14.260756,,control_flow,"Evade all classifiers while maintaining stealth score <0.5 by surgically shifting feature distributions.
1. High-Frequency Token Shift: Rename only high-frequency public identifiers (arguments, functi",aleju,check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_aa69\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9988,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8465,False,aleju,0.9990,aleju,0.9960,False,2.7421,1.0729,0.5755,1.0729,0.2334,0.1750,0.7115,0.0002,0.5197,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_aa69
control_flow_20260303_8c38,2026-03-03T08:30:35.357726,,control_flow,"Evade all classifiers while maintaining stealth score <0.5 by surgically shifting feature distributions.
1. High-Frequency Token Shift: Rename only high-frequency public identifiers (arguments, functi",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_aa69\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:9b,aleju,0.9155,aleju,0.8702,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8794,False,aleju,0.9998,aleju,0.9999,False,3.7349,0.5567,0.1550,0.5567,0.1100,0.7583,0.2593,0.0003,0.2370,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_aa69
control_flow_20260303_4fa2,2026-03-03T08:31:05.140950,,control_flow,"Evade all classifiers while maintaining stealth score <0.5 by surgically shifting feature distributions.
1. High-Frequency Token Shift: Rename only high-frequency public identifiers (arguments, functi",aleju,check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_aa69\modified_check_rot90.py,ollama/qwen3.5:9b,aleju,0.9988,aleju,0.9741,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8258,aleju,0.8171,False,aleju,0.9976,aleju,0.9968,False,0.3392,0.0803,0.0032,0.0803,0.0258,0.1250,0.0361,0.0000,0.0305,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_aa69
control_flow_20260303_1e45,2026-03-03T08:31:44.646366,,control_flow,"Evade all classifiers while maintaining stealth score <0.5 by surgically shifting feature distributions.
1. High-Frequency Token Shift: Rename only high-frequency public identifiers (arguments, functi",aleju,geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_aa69\modified_geometric.py,ollama/qwen3.5:9b,aleju,0.9902,aleju,0.5686,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9075,aleju,0.7701,False,aleju,1.0000,aleju,0.9796,False,29.5294,1.2533,0.7853,1.2533,0.5470,7.0417,0.3241,0.0025,0.6591,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_aa69
control_flow_20260303_a59f,2026-03-03T08:33:01.913056,,control_flow,"Transform Python code to evade RF, NB, SGD, and NN classifiers with stealth score <0.5. Preserve exact functionality strictly. 1. Localized Structural Refactors: Convert `for` loops to comprehensions ",aleju,check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_7cbf\modified_check_bb_augmentation.py,ollama/qwen3.5:9b,aleju,0.9705,aleju,0.7816,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9040,False,aleju,1.0000,aleju,1.0000,False,6.7405,0.9156,0.4192,0.9156,0.2298,0.7750,0.5801,0.0006,0.4479,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_7cbf
control_flow_20260303_2b08,2026-03-03T08:33:16.917566,,control_flow,"Transform Python code to evade RF, NB, SGD, and NN classifiers with stealth score <0.5. Preserve exact functionality strictly. 1. Localized Structural Refactors: Convert `for` loops to comprehensions ",aleju,check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_7cbf\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9442,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8995,False,aleju,0.9990,aleju,0.9996,False,3.6746,0.9011,0.4060,0.9011,0.2175,0.6000,0.6013,0.0003,0.4368,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_7cbf
control_flow_20260303_2b0f,2026-03-03T08:33:39.723697,,control_flow,"Transform Python code to evade RF, NB, SGD, and NN classifiers with stealth score <0.5. Preserve exact functionality strictly. 1. Localized Structural Refactors: Convert `for` loops to comprehensions ",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_7cbf\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:9b,aleju,0.9155,aleju,0.9100,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8804,False,aleju,0.9998,aleju,0.9999,False,3.0583,0.6951,0.2416,0.6951,0.0897,0.4583,0.4695,0.0003,0.2999,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_7cbf
control_flow_20260303_db2a,2026-03-03T08:33:50.884601,,control_flow,"Transform Python code to evade RF, NB, SGD, and NN classifiers with stealth score <0.5. Preserve exact functionality strictly. 1. Localized Structural Refactors: Convert `for` loops to comprehensions ",aleju,check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_7cbf\modified_check_rot90.py,ollama/qwen3.5:9b,aleju,0.9988,UNKNOWN,0.7468,True,aleju,1.0000,UNKNOWN,0.4676,True,aleju,0.8258,UNKNOWN,0.2138,True,aleju,0.9976,UNKNOWN,0.4619,True,9.9507,1.4142,1.0000,1.4142,0.6931,0.7083,0.3831,0.0008,0.7400,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_control_flow_20260303_7cbf
control_flow_20260303_34ef,2026-03-03T08:34:20.823331,,control_flow,"Transform Python code to evade RF, NB, SGD, and NN classifiers with stealth score <0.5. Preserve exact functionality strictly. 1. Localized Structural Refactors: Convert `for` loops to comprehensions ",aleju,geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_7cbf\modified_geometric.py,ollama/qwen3.5:9b,aleju,0.9902,UNKNOWN,0.6096,True,aleju,1.0000,aleju,1.0000,False,aleju,0.9075,aleju,0.7635,False,aleju,1.0000,aleju,0.9897,False,29.8001,1.2154,0.7386,1.2154,0.5538,6.7083,0.2512,0.0025,0.6457,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_control_flow_20260303_7cbf
control_flow_20260303_2432,2026-03-03T08:35:21.325293,,control_flow,"Prioritize semantic synonym replacement for high-frequency identifiers (functions, args) strictly within critical code paths to shift NB/SGD TF-IDF vectors. Target only top 5 most influential TF-IDF t",aleju,check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_69a9\modified_check_bb_augmentation.py,ollama/qwen3.5:9b,aleju,0.9705,aleju,0.8453,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.8652,False,aleju,1.0000,aleju,0.9999,False,4.2124,1.0549,0.5564,1.0549,0.1987,0.2667,0.5961,0.0004,0.5072,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_69a9
control_flow_20260303_7bfa,2026-03-03T08:35:35.480560,,control_flow,"Prioritize semantic synonym replacement for high-frequency identifiers (functions, args) strictly within critical code paths to shift NB/SGD TF-IDF vectors. Target only top 5 most influential TF-IDF t",aleju,check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_impulse_noise.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_69a9\modified_check_impulse_noise.py,ollama/qwen3.5:9b,aleju,0.9938,aleju,0.9839,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8680,aleju,0.8831,False,aleju,0.9990,aleju,0.9996,False,3.1622,0.9950,0.4950,0.9950,0.2142,0.2583,0.6013,0.0003,0.4904,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_69a9
control_flow_20260303_c0b3,2026-03-03T08:35:56.284170,,control_flow,"Prioritize semantic synonym replacement for high-frequency identifiers (functions, args) strictly within critical code paths to shift NB/SGD TF-IDF vectors. Target only top 5 most influential TF-IDF t",aleju,check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_polygons_stay_valid_during_augmentation.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_69a9\modified_check_polygons_stay_valid_during_augmentation.py,ollama/qwen3.5:9b,aleju,0.9155,aleju,0.9107,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8695,aleju,0.8702,False,aleju,0.9998,aleju,0.9999,False,4.6111,0.9166,0.4201,0.9166,0.1402,0.6833,0.5341,0.0004,0.4304,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_69a9
control_flow_20260303_0e31,2026-03-03T08:36:19.194935,,control_flow,"Prioritize semantic synonym replacement for high-frequency identifiers (functions, args) strictly within critical code paths to shift NB/SGD TF-IDF vectors. Target only top 5 most influential TF-IDF t",aleju,check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_rot90.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_69a9\modified_check_rot90.py,ollama/qwen3.5:9b,aleju,0.9988,aleju,0.9890,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8258,aleju,0.8226,False,aleju,0.9976,aleju,0.9972,False,0.2570,0.0618,0.0019,0.0618,0.0194,0.1000,0.0240,0.0000,0.0232,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_control_flow_20260303_69a9
control_flow_20260303_5e53,2026-03-03T08:36:47.572564,,control_flow,"Prioritize semantic synonym replacement for high-frequency identifiers (functions, args) strictly within critical code paths to shift NB/SGD TF-IDF vectors. Target only top 5 most influential TF-IDF t",aleju,geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\geometric.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_control_flow_20260303_69a9\modified_geometric.py,ollama/qwen3.5:9b,aleju,0.9902,UNKNOWN,0.5431,True,aleju,1.0000,aleju,0.9996,False,aleju,0.9075,aleju,0.6701,False,aleju,1.0000,aleju,0.9580,False,29.5554,1.2764,0.8146,1.2764,0.5931,6.5333,0.2662,0.0025,0.6761,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_control_flow_20260303_69a9
