run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
formatting_20260301_0c48,2026-03-01T17:15:16.910381,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 80% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_7252\modified_hello_nas.py,ollama/qwen3-coder:30b,microsoft,0.8168,microsoft,0.7150,False,microsoft,1.0000,microsoft,1.0000,False,microsoft,0.8720,microsoft,0.8780,False,microsoft,1.0000,microsoft,1.0000,False,7.4415,0.4639,0.1076,0.4639,0.0555,1.8333,0.1329,0.0006,0.1862,high,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_7252
formatting_20260301_2177,2026-03-01T17:15:30.773974,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 80% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_7252\modified_imagenet.py,ollama/qwen3-coder:30b,microsoft,0.8842,microsoft,0.8699,False,microsoft,0.9964,microsoft,0.9770,False,microsoft,0.8162,microsoft,0.7736,False,microsoft,0.9997,microsoft,0.9997,False,2.7600,0.6487,0.2104,0.6487,0.0831,0.3333,0.4171,0.0002,0.2750,medium,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_7252
formatting_20260301_d0d8,2026-03-01T17:16:05.520131,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 80% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_7252\modified_sklearn_test.py,ollama/qwen3-coder:30b,microsoft,0.8268,microsoft,0.7568,False,Trusted-AI,0.9944,Trusted-AI,0.9996,False,microsoft,0.5913,microsoft,0.5691,False,microsoft,0.9991,microsoft,0.9988,False,1.4077,0.2949,0.0435,0.2949,0.0179,0.1500,0.1402,0.0001,0.1054,high,75.0000,75.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_7252
formatting_20260301_5d9a,2026-03-01T17:21:45.874793,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_5f81\modified_conf.py,ollama/qwen3-coder:30b,microsoft,0.4363,UNKNOWN,0.5417,True,microsoft,0.9807,microsoft,0.8577,False,microsoft,0.6887,microsoft,0.6142,False,microsoft,0.9988,microsoft,0.9801,False,7.0220,0.6461,0.2087,0.6461,0.0847,1.8917,0.3232,0.0006,0.2772,medium,100.0000,75.0000,1,25.0000,microsoft,partial_evasion,,batch=batch_formatting_20260301_5f81
formatting_20260301_ed06,2026-03-01T17:22:19.034622,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_5f81\modified_hello_nas.py,ollama/qwen3-coder:30b,microsoft,0.8168,microsoft,0.7200,False,microsoft,1.0000,microsoft,1.0000,False,microsoft,0.8720,microsoft,0.8782,False,microsoft,1.0000,microsoft,1.0000,False,7.4031,0.4621,0.1068,0.4621,0.0550,1.8167,0.1330,0.0006,0.1853,high,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_5f81
formatting_20260301_baa6,2026-03-01T17:22:33.116598,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_5f81\modified_imagenet.py,ollama/qwen3-coder:30b,microsoft,0.8842,microsoft,0.8842,False,microsoft,0.9964,microsoft,0.9994,False,microsoft,0.8162,microsoft,0.8403,False,microsoft,0.9997,microsoft,0.9994,False,2.8722,0.9137,0.4174,0.9137,0.1276,0.1833,0.6169,0.0002,0.4252,medium,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_5f81
formatting_20260301_b2c1,2026-03-01T17:22:56.504326,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,retrain3.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\retrain3.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_5f81\modified_retrain3.py,ollama/qwen3-coder:30b,microsoft,0.9384,microsoft,0.9384,False,microsoft,1.0000,microsoft,1.0000,False,microsoft,0.8543,microsoft,0.8543,False,microsoft,1.0000,microsoft,1.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,high,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_5f81
formatting_20260301_8369,2026-03-01T17:23:08.446264,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions with contextual camelCase/snake_case alternation (targeting TF-IDF and stylometric features). 2) Restructuring ,microsoft,sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_5f81\modified_sklearn_test.py,ollama/qwen3-coder:30b,microsoft,0.8268,microsoft,0.7718,False,Trusted-AI,0.9944,Trusted-AI,0.9998,False,microsoft,0.5913,microsoft,0.5512,False,microsoft,0.9991,microsoft,0.9987,False,1.8613,0.2680,0.0359,0.2680,0.0175,0.1750,0.1115,0.0002,0.0950,high,75.0000,75.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_5f81
formatting_20260301_ca0d,2026-03-01T17:23:44.736136,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions using contextual camelCase/snake_case alternation to maximize TF-IDF feature disruption. 2) Restructuring 80% o,microsoft,conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_9b23\modified_conf.py,ollama/qwen3-coder:30b,microsoft,0.4363,UNKNOWN,0.5338,True,microsoft,0.9807,microsoft,0.8953,False,microsoft,0.6887,microsoft,0.5504,False,microsoft,0.9988,microsoft,0.9864,False,5.9307,0.4172,0.0870,0.4172,0.0754,1.7667,0.1552,0.0005,0.1699,high,100.0000,75.0000,1,25.0000,microsoft,partial_evasion,,batch=batch_formatting_20260301_9b23
formatting_20260301_32fd,2026-03-01T17:29:20.511035,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions using contextual camelCase/snake_case alternation to maximize TF-IDF feature disruption. 2) Restructuring 80% o,microsoft,hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_9b23\modified_hello_nas.py,ollama/qwen3-coder:30b,microsoft,0.8168,microsoft,0.7250,False,microsoft,1.0000,microsoft,1.0000,False,microsoft,0.8720,microsoft,0.8858,False,microsoft,1.0000,microsoft,1.0000,False,7.1628,0.4505,0.1015,0.4505,0.0545,1.7667,0.1357,0.0006,0.1800,high,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_9b23
formatting_20260301_d990,2026-03-01T17:29:35.176808,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions using contextual camelCase/snake_case alternation to maximize TF-IDF feature disruption. 2) Restructuring 80% o,microsoft,imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_9b23\modified_imagenet.py,ollama/qwen3-coder:30b,microsoft,0.8842,microsoft,0.8405,False,microsoft,0.9964,microsoft,0.9942,False,microsoft,0.8162,microsoft,0.6731,False,microsoft,0.9997,microsoft,0.9993,False,5.6095,0.9524,0.4535,0.9524,0.1981,0.8167,0.4171,0.0005,0.4630,medium,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_9b23
formatting_20260301_2bd9,2026-03-01T17:30:10.044985,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 90% of variables/functions using contextual camelCase/snake_case alternation to maximize TF-IDF feature disruption. 2) Restructuring 80% o,microsoft,sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_9b23\modified_sklearn_test.py,ollama/qwen3-coder:30b,microsoft,0.8268,microsoft,0.7718,False,Trusted-AI,0.9944,Trusted-AI,0.9998,False,microsoft,0.5913,microsoft,0.5512,False,microsoft,0.9991,microsoft,0.9987,False,1.8613,0.2680,0.0359,0.2680,0.0175,0.1750,0.1115,0.0002,0.0950,high,75.0000,75.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_9b23
formatting_20260301_ca94,2026-03-01T17:35:48.570737,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to maximize TF-IDF disruption. 2) Restructuring 90% of control,microsoft,conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_233e\modified_conf.py,ollama/qwen3-coder:30b,microsoft,0.4363,UNKNOWN,0.5338,True,microsoft,0.9807,microsoft,0.8953,False,microsoft,0.6887,microsoft,0.5504,False,microsoft,0.9988,microsoft,0.9864,False,5.9307,0.4172,0.0870,0.4172,0.0754,1.7667,0.1552,0.0005,0.1699,high,100.0000,75.0000,1,25.0000,microsoft,partial_evasion,,batch=batch_formatting_20260301_233e
formatting_20260301_1c17,2026-03-01T17:36:22.270658,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to maximize TF-IDF disruption. 2) Restructuring 90% of control,microsoft,hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_233e\modified_hello_nas.py,ollama/qwen3-coder:30b,microsoft,0.8168,microsoft,0.7250,False,microsoft,1.0000,microsoft,1.0000,False,microsoft,0.8720,microsoft,0.8830,False,microsoft,1.0000,microsoft,1.0000,False,7.3149,0.4573,0.1046,0.4573,0.0549,1.8333,0.1343,0.0006,0.1832,high,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_233e
formatting_20260301_a033,2026-03-01T17:36:37.315529,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to maximize TF-IDF disruption. 2) Restructuring 90% of control,microsoft,imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_233e\modified_imagenet.py,ollama/qwen3-coder:30b,microsoft,0.8842,microsoft,0.8503,False,microsoft,0.9964,microsoft,0.9958,False,microsoft,0.8162,microsoft,0.5141,False,microsoft,0.9997,microsoft,0.9985,False,6.0165,1.0917,0.5959,1.0917,0.2314,0.8417,0.5898,0.0005,0.5267,low,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_233e
formatting_20260301_036a,2026-03-01T17:37:12.005798,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to maximize TF-IDF disruption. 2) Restructuring 90% of control,microsoft,sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\sklearn_test.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_233e\modified_sklearn_test.py,ollama/qwen3-coder:30b,microsoft,0.8268,microsoft,0.7668,False,Trusted-AI,0.9944,Trusted-AI,0.9998,False,microsoft,0.5913,microsoft,0.5274,False,microsoft,0.9991,microsoft,0.9985,False,2.0634,0.3081,0.0475,0.3081,0.0220,0.1917,0.1116,0.0002,0.1115,high,75.0000,75.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_233e
formatting_20260301_54b6,2026-03-01T17:37:51.500642,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to disrupt TF-IDF features. 2) Restructuring 95% of control fl,microsoft,conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\conf.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_6d18\modified_conf.py,ollama/qwen3-coder:30b,microsoft,0.4363,UNKNOWN,0.5417,True,microsoft,0.9807,microsoft,0.8577,False,microsoft,0.6887,microsoft,0.6142,False,microsoft,0.9988,microsoft,0.9801,False,7.0220,0.6461,0.2087,0.6461,0.0847,1.8917,0.3232,0.0006,0.2772,medium,100.0000,75.0000,1,25.0000,microsoft,partial_evasion,,batch=batch_formatting_20260301_6d18
formatting_20260301_7fc6,2026-03-01T17:38:24.817853,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to disrupt TF-IDF features. 2) Restructuring 95% of control fl,microsoft,hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\hello_nas.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_6d18\modified_hello_nas.py,ollama/qwen3-coder:30b,microsoft,0.8168,microsoft,0.7250,False,microsoft,1.0000,microsoft,1.0000,False,microsoft,0.8720,microsoft,0.8825,False,microsoft,1.0000,microsoft,1.0000,False,7.3116,0.4573,0.1046,0.4573,0.0549,1.8083,0.1342,0.0006,0.1832,high,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_6d18
formatting_20260301_b68c,2026-03-01T17:38:39.135706,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to disrupt TF-IDF features. 2) Restructuring 95% of control fl,microsoft,imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\imagenet.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_6d18\modified_imagenet.py,ollama/qwen3-coder:30b,microsoft,0.8842,microsoft,0.8842,False,microsoft,0.9964,microsoft,0.9991,False,microsoft,0.8162,microsoft,0.8434,False,microsoft,0.9997,microsoft,0.9995,False,2.4390,0.8890,0.3951,0.8890,0.1149,0.1000,0.6409,0.0002,0.4084,medium,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_6d18
formatting_20260301_2a68,2026-03-01T17:39:03.417720,,formatting,Reformat code to evade authorship attribution by: 1) Renaming 95% of variables/functions with contextual camelCase/snake_case alternation to disrupt TF-IDF features. 2) Restructuring 95% of control fl,microsoft,retrain3.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\dataset_splits\microsoft\testing\retrain3.py,C:\Users\ees10\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260301_6d18\modified_retrain3.py,ollama/qwen3-coder:30b,microsoft,0.9384,microsoft,0.9036,False,microsoft,1.0000,microsoft,1.0000,False,microsoft,0.8543,microsoft,0.8335,False,microsoft,1.0000,microsoft,1.0000,False,5.5523,0.7473,0.2792,0.7473,0.1008,0.8083,0.3623,0.0005,0.3297,medium,100.0000,100.0000,0,0.0000,microsoft,failed,,batch=batch_formatting_20260301_6d18
