run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
formatting_20260423_3f9d,2026-04-23T22:06:21.384431,,formatting,"To maximize evasion against the remaining models without altering the general document style, apply irregular whitespace patterns around specific operators and non-uniform line lengths to key function",aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b8b9\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,aleju,0.5099,False,aleju,1.0000,aleju,1.0000,False,aleju,0.8153,aleju,0.9035,False,aleju,0.9998,aleju,0.9996,False,13.1137,1.3243,0.8768,1.3243,0.6062,1.9833,0.5626,0.0011,0.6883,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_b8b9
formatting_20260423_0166,2026-04-23T22:10:51.469661,,formatting,"Since prior formatting adjustments failed to evade any classifier, apply aggressive and diverse variations to indentation, line lengths, and whitespace around operators across the entire codebase. Max",aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b786\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9705,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9144,False,aleju,1.0000,aleju,1.0000,False,0.1189,0.0633,0.0020,0.0633,0.0009,0.0167,0.0620,0.0000,0.0198,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_b786
formatting_20260423_2821,2026-04-23T22:11:22.930656,,formatting,"Since prior formatting adjustments failed to evade any classifier, apply aggressive and diverse variations to indentation, line lengths, and whitespace around operators across the entire codebase. Max",aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b786\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8812,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7982,False,aleju,0.9979,aleju,0.9979,False,0.0025,0.0016,0.0000,0.0016,0.0001,0.0000,0.0011,0.0000,0.0005,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_b786
formatting_20260423_a5b0,2026-04-23T22:11:42.465367,,formatting,"Since prior formatting adjustments failed to evade any classifier, apply aggressive and diverse variations to indentation, line lengths, and whitespace around operators across the entire codebase. Max",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b786\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9952,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9265,False,aleju,1.0000,aleju,1.0000,False,0.4779,0.1974,0.0195,0.1974,0.0152,0.0333,0.1296,0.0000,0.0682,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_b786
formatting_20260423_9878,2026-04-23T22:13:11.587910,,formatting,"Since prior formatting adjustments failed to evade any classifier, apply aggressive and diverse variations to indentation, line lengths, and whitespace around operators across the entire codebase. Max",aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b786\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,UNKNOWN,0.6664,True,aleju,1.0000,UNKNOWN,0.4739,True,aleju,0.8153,UNKNOWN,0.3492,True,aleju,0.9998,UNKNOWN,0.6525,True,16.6986,1.1413,0.6512,1.1413,0.4758,2.9833,0.4844,0.0014,0.5965,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_formatting_20260423_b786
formatting_20260423_8968,2026-04-23T22:17:56.382780,,formatting,Focus on targeted operator spacing and indentation adjustments within the functions that remain vulnerable to detection rather than modifying global formatting structures. Adjust line lengths and brac,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_f14f\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9705,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9123,False,aleju,1.0000,aleju,1.0000,False,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_f14f
formatting_20260423_d4d8,2026-04-23T22:18:31.041083,,formatting,Focus on targeted operator spacing and indentation adjustments within the functions that remain vulnerable to detection rather than modifying global formatting structures. Adjust line lengths and brac,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_f14f\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8812,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7982,False,aleju,0.9979,aleju,0.9979,False,0.0004,0.0003,0.0000,0.0003,0.0000,0.0000,0.0003,0.0000,0.0001,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_f14f
formatting_20260423_8fd3,2026-04-23T22:18:47.802240,,formatting,Focus on targeted operator spacing and indentation adjustments within the functions that remain vulnerable to detection rather than modifying global formatting structures. Adjust line lengths and brac,aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_f14f\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9057,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9246,False,aleju,1.0000,aleju,1.0000,False,0.5090,0.1414,0.0100,0.1414,0.0223,0.0917,0.0490,0.0000,0.0501,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_f14f
formatting_20260423_a27a,2026-04-23T22:21:46.171539,,formatting,Focus on targeted operator spacing and indentation adjustments within the functions that remain vulnerable to detection rather than modifying global formatting structures. Adjust line lengths and brac,aleju,kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\kps.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_f14f\modified_kps.py,ollama/qwen3.5:4b,aleju,0.9487,UNKNOWN,0.5475,True,aleju,1.0000,aleju,1.0000,False,aleju,0.8514,aleju,0.7958,False,aleju,1.0000,aleju,0.9965,False,16.1156,1.0902,0.5943,1.0902,0.5342,3.2583,0.4736,0.0013,0.5916,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_formatting_20260423_f14f
formatting_20260423_a6af,2026-04-23T22:24:02.854192,,formatting,"To maximize evasion effectiveness, apply pervasive changes to bracket placement and blank line usage throughout the entire codebase rather than isolated function modifications. Modify indentation styl",aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_6984\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.8663,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9089,False,aleju,1.0000,aleju,1.0000,False,0.5329,0.1522,0.0116,0.1522,0.0207,0.0833,0.0535,0.0000,0.0535,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_6984
formatting_20260423_acd4,2026-04-23T22:24:40.063419,,formatting,"To maximize evasion effectiveness, apply pervasive changes to bracket placement and blank line usage throughout the entire codebase rather than isolated function modifications. Modify indentation styl",aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_6984\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8564,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7975,False,aleju,0.9979,aleju,0.9978,False,0.0414,0.0190,0.0002,0.0190,0.0028,0.0250,0.0102,0.0000,0.0064,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_6984
formatting_20260423_584b,2026-04-23T22:25:02.122011,,formatting,"To maximize evasion effectiveness, apply pervasive changes to bracket placement and blank line usage throughout the entire codebase rather than isolated function modifications. Modify indentation styl",aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_6984\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9952,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9268,False,aleju,1.0000,aleju,1.0000,False,0.0005,0.0002,0.0000,0.0002,0.0000,0.0000,0.0002,0.0000,0.0001,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_6984
formatting_20260423_bf18,2026-04-23T22:25:27.143996,,formatting,"To maximize evasion effectiveness, apply pervasive changes to bracket placement and blank line usage throughout the entire codebase rather than isolated function modifications. Modify indentation styl",aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_6984\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,UNKNOWN,0.5825,True,aleju,1.0000,aleju,0.8539,False,aleju,0.8153,UNKNOWN,0.5444,True,aleju,0.9998,UNKNOWN,0.8836,True,15.6441,1.1255,0.6333,1.1255,0.4672,2.5083,0.4143,0.0013,0.5885,low,100.0000,25.0000,3,75.0000,UNKNOWN,strong_evasion,,batch=batch_formatting_20260423_6984
formatting_20260423_493f,2026-04-23T22:30:01.365831,,formatting,Apply aggressive variations to operator spacing and indentation styles specifically inside the functions with remaining structural patterns to disrupt the feature vectors for Random Forest and Naive B,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_1f95\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9705,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9123,False,aleju,1.0000,aleju,1.0000,False,0.0007,0.0003,0.0000,0.0003,0.0000,0.0000,0.0003,0.0000,0.0001,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_1f95
formatting_20260423_a182,2026-04-23T22:30:46.731066,,formatting,Apply aggressive variations to operator spacing and indentation styles specifically inside the functions with remaining structural patterns to disrupt the feature vectors for Random Forest and Naive B,aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_1f95\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9952,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9268,False,aleju,1.0000,aleju,1.0000,False,0.0005,0.0002,0.0000,0.0002,0.0000,0.0000,0.0002,0.0000,0.0001,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_1f95
formatting_20260423_3920,2026-04-23T22:31:08.958594,,formatting,Apply aggressive variations to operator spacing and indentation styles specifically inside the functions with remaining structural patterns to disrupt the feature vectors for Random Forest and Naive B,aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_1f95\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,UNKNOWN,0.4445,True,aleju,1.0000,aleju,1.0000,False,aleju,0.8153,aleju,0.8468,False,aleju,0.9998,aleju,0.9989,False,12.5656,1.1719,0.6866,1.1719,0.5618,1.9333,0.4314,0.0010,0.6222,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_formatting_20260423_1f95
formatting_20260423_365a,2026-04-23T22:43:40.383892,,formatting,Prioritize aggressive modifications to line lengths and bracket placements specifically in the logic sections of Naive Bayes and SGD classifiers to disrupt their feature distribution analysis. These u,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b581\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8812,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7982,False,aleju,0.9979,aleju,0.9979,False,0.0003,0.0002,0.0000,0.0002,0.0000,0.0000,0.0002,0.0000,0.0001,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_b581
formatting_20260423_0020,2026-04-23T22:44:00.645038,,formatting,Prioritize aggressive modifications to line lengths and bracket placements specifically in the logic sections of Naive Bayes and SGD classifiers to disrupt their feature distribution analysis. These u,aleju,check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_multiply_hue_and_saturation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b581\modified_check_multiply_hue_and_saturation.py,ollama/qwen3.5:4b,aleju,0.9952,aleju,0.9654,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9268,aleju,0.9256,False,aleju,1.0000,aleju,1.0000,False,0.2043,0.0824,0.0034,0.0824,0.0089,0.0417,0.0449,0.0000,0.0276,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_b581
formatting_20260423_ac61,2026-04-23T22:44:48.868391,,formatting,Prioritize aggressive modifications to line lengths and bracket placements specifically in the logic sections of Naive Bayes and SGD classifiers to disrupt their feature distribution analysis. These u,aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_b581\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,UNKNOWN,0.6126,True,aleju,1.0000,aleju,0.7292,False,aleju,0.8153,UNKNOWN,0.3908,True,aleju,0.9998,UNKNOWN,0.6188,True,14.7585,1.0642,0.5662,1.0642,0.4633,2.6500,0.4041,0.0012,0.5678,low,100.0000,25.0000,3,75.0000,UNKNOWN,strong_evasion,,batch=batch_formatting_20260423_b581
formatting_20260423_eee1,2026-04-23T22:50:23.941803,,formatting,Prioritize aggressive modifications to line lengths and bracket placements specifically in the logic sections of Naive Bayes and SGD classifiers to disrupt their feature distribution analysis. These u,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_formatting_20260423_0fbf\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9506,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9117,False,aleju,1.0000,aleju,1.0000,False,0.4715,0.1246,0.0078,0.1246,0.0113,0.0750,0.0685,0.0000,0.0421,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_formatting_20260423_0fbf
