run_id,timestamp,parent_run_id,category,prompt_summary,author,file_name,original_file,modified_file,ai_tool,rf_orig_pred,rf_orig_conf,rf_mod_pred,rf_mod_conf,rf_evasion,nb_orig_pred,nb_orig_conf,nb_mod_pred,nb_mod_conf,nb_evasion,sgd_orig_pred,sgd_orig_conf,sgd_mod_pred,sgd_mod_conf,sgd_evasion,nn_orig_pred,nn_orig_conf,nn_mod_pred,nn_mod_conf,nn_evasion,l1_distance,l2_distance,cosine_distance,relative_l2,js_divergence,features_changed_pct,max_feature_change,avg_feature_change,stealth_score,stealth_category,orig_accuracy_rate,mod_accuracy_rate,evasion_count,evasion_rate_pct,consensus_prediction,result_type,json_path,notes
dead_code_20260424_a1a6,2026-04-24T00:09:16.443469,,dead_code,Inject nested conditional branches and unreachable exception handlers to obscure token distributions and introduce syntactic complexity. These patterns create variable usage noise that affects feature,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a9d1\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.7677,False,aleju,1.0000,aleju,0.9907,False,aleju,0.7982,UNKNOWN,0.3979,True,aleju,0.9979,UNKNOWN,0.6577,True,4.7516,1.0225,0.5227,1.0225,0.2095,0.3333,0.5469,0.0004,0.4994,medium,100.0000,50.0000,2,50.0000,aleju,partial_evasion,,batch=batch_dead_code_20260424_a9d1
dead_code_20260424_bb53,2026-04-24T00:11:26.016478,,dead_code,Inject nested conditional branches and unreachable exception handlers to obscure token distributions and introduce syntactic complexity. These patterns create variable usage noise that affects feature,aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a9d1\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,aleju,0.9498,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9228,aleju,0.8494,False,aleju,1.0000,aleju,0.9999,False,7.5244,1.1752,0.6905,1.1752,0.2980,0.7500,0.6157,0.0006,0.5683,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_a9d1
dead_code_20260424_ccb7,2026-04-24T00:12:18.729100,,dead_code,Inject nested conditional branches and unreachable exception handlers to obscure token distributions and introduce syntactic complexity. These patterns create variable usage noise that affects feature,aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a9d1\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,UNKNOWN,0.7595,True,aleju,1.0000,UNKNOWN,0.7325,True,aleju,0.8153,UNKNOWN,0.5567,True,aleju,0.9998,UNKNOWN,0.5762,True,12.1930,1.2947,0.8382,1.2947,0.5849,1.8583,0.5626,0.0010,0.6721,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260424_a9d1
dead_code_20260424_c8fa,2026-04-24T00:13:34.790133,,dead_code,Focus on Random Forest and Naive Bayes by modifying existing unused variable declarations to obscure token patterns without altering execution flow. Avoid inserting new unreachable blocks or extra sta,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a994\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9658,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.9160,False,aleju,1.0000,aleju,1.0000,False,0.4135,0.2273,0.0258,0.2273,0.0111,0.0167,0.2258,0.0000,0.0782,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_a994
dead_code_20260424_7368,2026-04-24T00:14:07.216962,,dead_code,Focus on Random Forest and Naive Bayes by modifying existing unused variable declarations to obscure token patterns without altering execution flow. Avoid inserting new unreachable blocks or extra sta,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a994\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9606,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.8930,False,aleju,1.0000,aleju,1.0000,False,4.2039,0.8775,0.3850,0.8775,0.1439,0.3333,0.5801,0.0004,0.4082,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_a994
dead_code_20260424_f914,2026-04-24T00:14:46.963536,,dead_code,Focus on Random Forest and Naive Bayes by modifying existing unused variable declarations to obscure token patterns without altering execution flow. Avoid inserting new unreachable blocks or extra sta,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a994\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8812,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7981,False,aleju,0.9979,aleju,0.9979,False,0.0258,0.0150,0.0001,0.0150,0.0015,0.0167,0.0101,0.0000,0.0049,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_a994
dead_code_20260424_42bc,2026-04-24T00:15:09.119928,,dead_code,Focus on Random Forest and Naive Bayes by modifying existing unused variable declarations to obscure token patterns without altering execution flow. Avoid inserting new unreachable blocks or extra sta,aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a994\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,aleju,0.9791,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9228,aleju,0.9194,False,aleju,1.0000,aleju,1.0000,False,0.7556,0.2516,0.0316,0.2516,0.0400,0.0750,0.1340,0.0001,0.0931,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_a994
dead_code_20260424_5df6,2026-04-24T00:15:41.387395,,dead_code,Focus on Random Forest and Naive Bayes by modifying existing unused variable declarations to obscure token patterns without altering execution flow. Avoid inserting new unreachable blocks or extra sta,aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_a994\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,UNKNOWN,0.6716,True,aleju,1.0000,aleju,0.9928,False,aleju,0.8153,UNKNOWN,0.6229,True,aleju,0.9998,aleju,0.9523,False,14.0364,0.9964,0.4964,0.9964,0.4427,2.6167,0.3543,0.0012,0.5416,low,100.0000,50.0000,2,50.0000,UNKNOWN,partial_evasion,,batch=batch_dead_code_20260424_a994
dead_code_20260424_29d8,2026-04-24T00:25:57.623535,,dead_code,"Inject deeply nested unreachable blocks that contain complex, non-standard identifier patterns to maximize token noise without altering logic. Ensure every dead code block remains structurally intact ",aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_430f\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8515,False,aleju,1.0000,aleju,0.9940,False,aleju,0.7982,UNKNOWN,0.5396,True,aleju,0.9979,aleju,0.9673,False,9.1006,1.3863,0.9609,1.3863,0.5803,0.6917,0.5131,0.0008,0.7057,low,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_dead_code_20260424_430f
dead_code_20260424_57ed,2026-04-24T00:34:10.298637,,dead_code,"Inject deeply nested unreachable blocks that contain complex, non-standard identifier patterns to maximize token noise without altering logic. Ensure every dead code block remains structurally intact ",aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_847e\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9311,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.8825,False,aleju,1.0000,aleju,1.0000,False,7.1629,1.0535,0.5550,1.0535,0.2284,1.1000,0.6334,0.0006,0.5144,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_847e
dead_code_20260424_b525,2026-04-24T00:39:42.603733,,dead_code,"Inject deeply nested unreachable blocks that contain complex, non-standard identifier patterns to maximize token noise without altering logic. Ensure every dead code block remains structurally intact ",aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_847e\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9705,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9037,False,aleju,1.0000,aleju,1.0000,False,0.5086,0.1402,0.0098,0.1402,0.0120,0.0667,0.0662,0.0000,0.0476,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_847e
dead_code_20260424_88c8,2026-04-24T00:41:03.322896,,dead_code,"Inject deeply nested unreachable blocks that contain complex, non-standard identifier patterns to maximize token noise without altering logic. Ensure every dead code block remains structurally intact ",aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_847e\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.8464,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.8981,False,aleju,0.9979,aleju,0.9998,False,10.7449,1.3471,0.9073,1.3471,0.5410,1.0417,0.4226,0.0009,0.6825,low,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_847e
dead_code_20260424_1057,2026-04-24T00:41:21.703494,,dead_code,"Inject deeply nested unreachable blocks that contain complex, non-standard identifier patterns to maximize token noise without altering logic. Ensure every dead code block remains structurally intact ",aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_847e\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,aleju,0.9938,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9228,aleju,0.9154,False,aleju,1.0000,aleju,1.0000,False,1.8178,0.3547,0.0629,0.3547,0.0741,0.2250,0.1361,0.0002,0.1406,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_847e
dead_code_20260424_58d2,2026-04-24T00:45:22.267397,,dead_code,Modify existing conditional statements by embedding deeply nested unreachable blocks containing complex non-functional logic rather than adding isolated or dummy dead code. Prioritize integrating thes,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_1064\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9609,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.8953,False,aleju,1.0000,aleju,0.9999,False,2.9987,0.5084,0.1293,0.5084,0.0794,0.5000,0.2865,0.0002,0.2082,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_1064
dead_code_20260424_88aa,2026-04-24T00:47:32.717524,,dead_code,Modify existing conditional statements by embedding deeply nested unreachable blocks containing complex non-functional logic rather than adding isolated or dummy dead code. Prioritize integrating thes,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_1064\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.7776,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,UNKNOWN,0.6510,True,aleju,0.9979,aleju,0.9725,False,2.1432,0.6682,0.2233,0.6682,0.0823,0.2917,0.6265,0.0002,0.2845,medium,100.0000,75.0000,1,25.0000,aleju,partial_evasion,,batch=batch_dead_code_20260424_1064
dead_code_20260424_6331,2026-04-24T00:48:07.313960,,dead_code,Modify existing conditional statements by embedding deeply nested unreachable blocks containing complex non-functional logic rather than adding isolated or dummy dead code. Prioritize integrating thes,aleju,check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_jpeg_compression.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_1064\modified_check_jpeg_compression.py,ollama/qwen3.5:4b,aleju,0.9988,aleju,0.9988,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9228,aleju,0.9074,False,aleju,1.0000,aleju,0.9999,False,2.9567,0.5317,0.1413,0.5317,0.1050,0.3750,0.2447,0.0002,0.2237,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_1064
dead_code_20260424_08ef,2026-04-24T00:49:04.274858,,dead_code,Modify existing conditional statements by embedding deeply nested unreachable blocks containing complex non-functional logic rather than adding isolated or dummy dead code. Prioritize integrating thes,aleju,dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\dtypes.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_1064\modified_dtypes.py,ollama/qwen3.5:4b,aleju,0.8059,UNKNOWN,0.7017,True,aleju,1.0000,UNKNOWN,0.5300,True,aleju,0.8153,UNKNOWN,0.3380,True,aleju,0.9998,UNKNOWN,0.8770,True,16.3847,1.1718,0.6866,1.1718,0.4821,2.8500,0.5200,0.0014,0.6081,low,100.0000,0.0000,4,100.0000,UNKNOWN,full_evasion,,batch=batch_dead_code_20260424_1064
dead_code_20260424_b0a3,2026-04-24T00:51:16.468298,,dead_code,Modify existing unused variables by changing their type to non-primitive to disrupt token patterns for Random Forest and Naive Bayes. Ensure that any changes to current dead code elements do not intro,aleju,check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_average_blur.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_d290\modified_check_average_blur.py,ollama/qwen3.5:4b,aleju,0.9658,aleju,0.9658,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9165,aleju,0.7345,False,aleju,1.0000,aleju,0.9937,False,4.9718,0.9073,0.4116,0.9073,0.1225,0.9250,0.4142,0.0004,0.4220,medium,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_d290
dead_code_20260424_5373,2026-04-24T00:52:00.776878,,dead_code,Modify existing unused variables by changing their type to non-primitive to disrupt token patterns for Random Forest and Naive Bayes. Ensure that any changes to current dead code elements do not intro,aleju,check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_bb_augmentation.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_d290\modified_check_bb_augmentation.py,ollama/qwen3.5:4b,aleju,0.9705,aleju,0.9705,False,aleju,1.0000,aleju,1.0000,False,aleju,0.9123,aleju,0.9124,False,aleju,1.0000,aleju,1.0000,False,0.0032,0.0015,0.0000,0.0015,0.0000,0.0000,0.0015,0.0000,0.0005,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_d290
dead_code_20260424_27f2,2026-04-24T00:52:59.124658,,dead_code,Modify existing unused variables by changing their type to non-primitive to disrupt token patterns for Random Forest and Naive Bayes. Ensure that any changes to current dead code elements do not intro,aleju,check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\dataset_splits\aleju\testing\check_cartoon.py,C:\Users\ees10\OneDrive\Documents\Repos\Adversarial_Stylometry\automation\modified_files\batch_dead_code_20260424_d290\modified_check_cartoon.py,ollama/qwen3.5:4b,aleju,0.8812,aleju,0.7728,False,aleju,1.0000,aleju,1.0000,False,aleju,0.7982,aleju,0.7716,False,aleju,0.9979,aleju,0.9964,False,0.4303,0.0952,0.0045,0.0952,0.0240,0.0833,0.0757,0.0000,0.0349,high,100.0000,100.0000,0,0.0000,aleju,failed,,batch=batch_dead_code_20260424_d290
